case_id,country_id,state_id,report_date,report_time,confirmed,deaths,recovered,new_confirmed,new_deaths,active_cases
431,1,1,2021-05-30,08:00:00,6964,113,6660,28,0,191
432,1,1,2021-05-31,08:00:00,6984,114,6683,20,1,187
433,1,1,2021-06-01,08:00:00,7005,115,6719,21,1,171
434,1,1,2021-06-02,08:00:00,7018,118,6745,13,3,155
435,1,1,2021-06-03,08:00:00,7043,119,6781,25,1,143
436,1,1,2021-06-04,08:00:00,7070,119,6820,27,0,131
437,1,1,2021-06-05,08:00:00,7088,121,6852,18,2,115
438,1,1,2021-06-06,08:00:00,7105,122,6876,17,1,107
439,1,1,2021-06-07,08:00:00,7119,122,6894,14,0,103
440,1,1,2021-06-08,08:00:00,7131,123,6912,12,1,96
441,1,1,2021-06-09,08:00:00,7154,125,6935,23,2,94
442,1,1,2021-06-10,08:00:00,7168,125,6952,14,0,91
443,1,1,2021-06-11,08:00:00,7197,125,6973,29,0,99
444,1,1,2021-06-12,08:00:00,7233,125,6984,36,0,124
445,1,1,2021-06-13,08:00:00,7243,126,6996,10,1,121
446,1,1,2021-06-14,08:00:00,7261,126,7025,18,0,110
447,1,1,2021-06-15,08:00:00,7269,126,7034,8,0,109
448,1,1,2021-06-16,08:00:00,7280,126,7049,11,0,105
449,1,1,2021-06-17,08:00:00,7306,127,7079,26,1,100
450,1,1,2021-06-18,08:00:00,7335,127,7104,29,0,104
451,1,1,2021-06-19,08:00:00,7363,127,7128,28,0,108
452,1,1,2021-06-20,08:00:00,7394,127,7162,31,0,105
453,1,1,2021-06-21,08:00:00,7406,127,7177,12,0,102
454,1,1,2021-06-22,08:00:00,7415,127,7191,9,0,97
455,1,1,2021-06-23,08:00:00,7425,127,7195,10,0,103
456,1,1,2021-06-24,08:00:00,7438,127,7210,13,0,101
457,1,1,2021-06-25,08:00:00,7440,127,7214,2,0,99
458,1,1,2021-06-26,08:00:00,7441,127,7245,1,0,69
459,1,1,2021-06-27,08:00:00,7446,127,7265,5,0,54
460,1,1,2021-06-28,08:00:00,7455,127,7266,9,0,62
461,1,1,2021-06-29,08:00:00,7462,128,7286,7,1,48
462,1,1,2021-06-30,08:00:00,7466,128,7296,4,0,42
463,1,1,2021-07-01,08:00:00,7467,128,7308,1,0,31
464,1,1,2021-07-02,08:00:00,7469,128,7308,2,0,33
465,1,1,2021-07-03,08:00:00,7475,128,7325,6,0,22
466,1,1,2021-07-04,08:00:00,7478,128,7330,3,0,20
467,1,1,2021-07-05,08:00:00,7482,128,7333,4,0,21
468,1,1,2021-07-06,08:00:00,7482,128,7339,0,0,15
469,1,1,2021-07-07,08:00:00,7487,128,7343,5,0,16
470,1,1,2021-07-08,08:00:00,7491,128,7349,4,0,14
471,1,1,2021-07-09,08:00:00,7492,128,7351,1,0,13
472,1,1,2021-07-10,08:00:00,7492,128,7352,0,0,12
473,1,1,2021-07-11,08:00:00,7492,129,7352,0,1,11
474,1,1,2021-07-12,08:00:00,7492,129,7352,0,0,11
475,1,1,2021-07-13,08:00:00,7493,129,7355,1,0,9
476,1,1,2021-07-14,08:00:00,7496,129,7358,3,0,9
477,1,1,2021-07-15,08:00:00,7499,129,7359,3,0,11
478,1,1,2021-07-16,08:00:00,7501,129,7359,2,0,13
479,1,1,2021-07-17,08:00:00,7505,129,7360,4,0,16
480,1,1,2021-07-18,08:00:00,7506,129,7361,1,0,16
481,1,1,2021-07-19,08:00:00,7510,129,7365,4,0,16
482,1,1,2021-07-20,08:00:00,7516,129,7368,6,0,19
483,1,1,2021-07-21,08:00:00,7518,129,7370,2,0,19
484,1,1,2021-07-22,08:00:00,7521,129,7374,3,0,18
485,1,1,2021-07-23,08:00:00,7525,129,7377,4,0,19
486,1,1,2021-07-24,08:00:00,7525,129,7379,0,0,17
487,1,1,2021-07-25,08:00:00,7525,129,7382,0,0,14
488,1,1,2021-07-26,08:00:00,7529,129,7385,4,0,15
489,1,1,2021-07-27,08:00:00,7530,129,7387,1,0,14
490,1,1,2021-07-28,08:00:00,7530,129,7389,0,0,12
491,1,1,2021-07-29,08:00:00,7531,129,7395,1,0,7
492,1,1,2021-07-30,08:00:00,7534,129,7395,3,0,10
493,1,1,2021-07-31,08:00:00,7535,129,7398,1,0,8
494,1,1,2021-08-01,08:00:00,7537,129,7400,2,0,8
495,1,1,2021-08-02,08:00:00,7539,129,7403,2,0,7
496,1,1,2021-08-03,08:00:00,7539,129,7404,0,0,6
497,1,1,2021-08-04,08:00:00,7540,129,7405,1,0,6
498,1,1,2021-08-05,08:00:00,7541,129,7408,1,0,4
499,1,1,2021-08-06,08:00:00,7541,129,7408,0,0,4
500,1,1,2021-08-07,08:00:00,7541,129,7408,0,0,4
501,1,1,2021-08-08,08:00:00,7544,129,7409,3,0,6
502,1,1,2021-08-09,08:00:00,7546,129,7410,2,0,7
503,1,1,2021-08-10,08:00:00,7546,129,7412,0,0,5
504,1,1,2021-08-11,08:00:00,7548,129,7412,2,0,7
505,1,2,2020-03-12,18:00:00,1,0,0,1,0,1
506,1,2,2020-03-13,18:00:00,1,0,0,0,0,1
507,1,2,2020-03-14,18:00:00,1,0,0,0,0,1
508,1,2,2020-03-15,18:00:00,1,0,0,0,0,1
509,1,2,2020-03-16,18:00:00,1,0,0,0,0,1
510,1,2,2020-03-17,18:00:00,1,0,0,0,0,1
511,1,2,2020-03-18,18:00:00,1,0,0,0,0,1
512,1,2,2020-03-19,18:00:00,2,0,0,1,0,2
513,1,2,2020-03-20,18:00:00,3,0,0,1,0,3
514,1,2,2020-03-21,18:00:00,3,0,0,0,0,3
515,1,2,2020-03-22,18:00:00,5,0,0,2,0,5
516,1,2,2020-03-23,18:00:00,7,0,0,2,0,7
517,1,2,2020-03-24,18:00:00,8,0,0,1,0,8
518,1,2,2020-03-25,18:00:00,9,0,1,1,0,8
519,1,2,2020-03-26,18:00:00,11,0,1,2,0,10
520,1,2,2020-03-27,10:00:00,12,0,1,1,0,11
521,1,2,2020-03-28,18:00:00,14,0,1,2,0,13
522,1,2,2020-03-29,19:30:00,19,0,1,5,0,18
523,1,2,2020-03-30,21:30:00,23,0,1,4,0,22
524,1,2,2020-03-31,20:30:00,40,0,1,17,0,39
525,1,2,2020-04-01,19:30:00,83,0,1,43,0,82
526,1,2,2020-04-02,18:00:00,86,1,1,3,1,84
527,1,2,2020-04-03,18:00:00,132,1,1,46,0,130
528,1,2,2020-04-04,18:00:00,161,1,1,29,0,159
529,1,2,2020-04-05,18:00:00,190,1,1,29,0,188
530,1,2,2020-04-06,18:00:00,226,3,1,36,2,222
531,1,2,2020-04-07,18:00:00,266,3,1,40,0,262
532,1,2,2020-04-08,17:00:00,305,4,5,39,1,296
533,1,2,2020-04-09,17:00:00,348,4,6,43,0,338
534,1,2,2020-04-10,17:00:00,363,6,7,15,2,350
535,1,2,2020-04-11,17:00:00,381,6,11,18,0,364
536,1,2,2020-04-12,17:00:00,381,6,11,0,0,364
537,1,2,2020-04-13,17:00:00,432,7,11,51,1,414
538,1,2,2020-04-14,17:00:00,473,9,14,41,2,450
539,1,2,2020-04-15,17:00:00,503,9,16,30,0,478
540,1,2,2020-04-16,17:00:00,534,14,20,31,5,500
541,1,2,2020-04-17,17:00:00,572,14,36,38,0,522
542,1,2,2020-04-18,17:00:00,603,15,42,31,1,546
543,1,2,2020-04-19,17:00:00,603,15,42,0,0,546
544,1,2,2020-04-20,17:00:00,722,20,92,119,5,610
545,1,2,2020-04-21,17:00:00,757,22,96,35,2,639
546,1,2,2020-04-22,17:00:00,813,24,120,56,2,669
547,1,2,2020-04-23,17:00:00,895,27,141,82,3,727
548,1,2,2020-04-24,17:00:00,955,29,145,60,2,781
549,1,2,2020-04-25,17:00:00,1061,31,171,106,2,859
550,1,2,2020-04-26,17:00:00,1097,31,231,36,0,835
551,1,2,2020-04-27,17:00:00,1177,31,235,80,0,911
552,1,2,2020-04-28,17:00:00,1259,31,258,82,0,970
553,1,2,2020-04-29,17:00:00,1332,31,287,73,0,1014
554,1,2,2020-04-30,17:00:00,1403,31,321,71,0,1051
555,1,2,2020-05-01,17:00:00,1463,33,403,60,2,1027
556,1,2,2020-05-02,17:00:00,1463,33,403,0,0,1027
557,1,2,2020-05-03,17:00:00,1583,33,488,120,0,1062
558,1,2,2020-05-04,17:00:00,1650,36,524,67,3,1090
559,1,2,2020-05-05,17:00:00,1717,36,589,67,0,1092
560,1,2,2020-05-06,08:00:00,1717,36,589,0,0,1092
561,1,2,2020-05-07,08:00:00,1777,36,729,60,0,1012
562,1,2,2020-05-08,08:00:00,1847,38,780,70,2,1029
563,1,2,2020-05-09,08:00:00,1887,41,842,40,3,1004
564,1,2,2020-05-10,08:00:00,1930,44,887,43,3,999
565,1,2,2020-05-11,08:00:00,1980,45,925,50,1,1010
566,1,2,2020-05-12,08:00:00,2018,45,975,38,0,998
567,1,2,2020-05-13,08:00:00,2090,46,1056,72,1,988
568,1,2,2020-05-14,08:00:00,2137,47,1142,47,1,948
569,1,2,2020-05-15,08:00:00,2205,48,1192,68,1,965
570,1,2,2020-05-16,08:00:00,2307,48,1252,102,0,1007
571,1,2,2020-05-17,08:00:00,2355,49,1353,48,1,953
572,1,2,2020-05-18,08:00:00,2407,50,1456,52,1,901
573,1,2,2020-05-19,08:00:00,2474,50,1552,67,0,872
574,1,2,2020-05-20,08:00:00,2532,52,1621,58,2,859
575,1,2,2020-05-21,08:00:00,2602,53,1640,70,1,909
576,1,2,2020-05-22,08:00:00,2647,53,1709,45,0,885
577,1,2,2020-05-23,08:00:00,2709,55,1763,62,2,891
578,1,2,2020-05-24,08:00:00,2757,56,1809,48,1,892
579,1,2,2020-05-25,08:00:00,2823,56,1856,66,0,911
580,1,2,2020-05-26,08:00:00,3110,56,1896,287,0,1158
581,1,2,2020-05-27,08:00:00,3171,57,2009,61,1,1105
582,1,2,2020-05-28,08:00:00,3171,58,2057,0,1,1056
583,1,2,2020-05-29,08:00:00,3251,59,2125,80,1,1067
584,1,2,2020-05-30,08:00:00,3436,60,2226,185,1,1150
585,1,2,2020-05-31,08:00:00,3569,60,2289,133,0,1220
586,1,2,2020-06-01,08:00:00,3679,62,2349,110,2,1268
587,1,2,2020-06-02,08:00:00,3783,64,2378,104,2,1341
588,1,2,2020-06-03,08:00:00,3898,64,2421,115,0,1413
589,1,2,2020-06-04,08:00:00,4080,68,2466,182,4,1546
590,1,2,2020-06-05,08:00:00,4223,71,2539,143,3,1613
591,1,2,2020-06-06,08:00:00,4303,73,2576,80,2,1654
592,1,2,2020-06-07,08:00:00,4510,73,2620,207,0,1817
593,1,2,2020-06-08,08:00:00,4708,75,2682,198,2,1951
594,1,2,2020-06-09,08:00:00,4851,75,2745,143,0,2031
595,1,2,2020-06-10,08:00:00,5070,77,2802,219,2,2191
596,1,2,2020-06-11,08:00:00,5269,78,2899,199,1,2292
597,1,2,2020-06-12,08:00:00,5429,80,3048,160,2,2301
598,1,2,2020-06-13,08:00:00,5680,80,3105,251,0,2495
599,1,2,2020-06-14,08:00:00,5965,82,3195,285,2,2688
600,1,2,2020-06-15,08:00:00,6163,84,3314,198,2,2765
601,1,2,2020-06-16,08:00:00,6456,88,3316,293,4,3052
602,1,2,2020-06-17,08:00:00,6841,88,3509,385,0,3244
603,1,2,2020-06-18,08:00:00,7071,90,3641,230,2,3340
604,1,2,2020-06-19,08:00:00,7518,92,3789,447,2,3637
605,1,2,2020-06-20,08:00:00,7961,96,3917,443,4,3948
606,1,2,2020-06-21,08:00:00,8452,101,4111,491,5,4240
607,1,2,2020-06-22,08:00:00,8999,106,4331,547,5,4562
608,1,2,2020-06-23,08:00:00,9372,111,4495,373,5,4766
609,1,2,2020-06-24,08:00:00,10002,119,4599,630,8,5284
610,1,2,2020-06-25,08:00:00,10331,124,4779,329,5,5428
611,1,2,2020-06-26,08:00:00,10884,136,4988,553,12,5760
612,1,2,2020-06-27,08:00:00,11489,148,5196,605,12,6145
613,1,2,2020-06-28,08:00:00,12285,157,5480,796,9,6648
614,1,2,2020-06-29,08:00:00,13241,169,5908,956,12,7164
615,1,2,2020-06-30,08:00:00,13891,180,6232,650,11,7479
616,1,2,2020-07-01,08:00:00,14595,187,6511,704,7,7897
617,1,2,2020-07-02,08:00:00,15252,193,6988,657,6,8071
618,1,2,2020-07-03,08:00:00,16097,198,7313,845,5,8586
619,1,2,2020-07-04,08:00:00,16934,206,7632,837,8,9096
620,1,2,2020-07-05,08:00:00,17699,218,8008,765,12,9473
621,1,2,2020-07-06,08:00:00,18697,232,8422,998,14,10043
622,1,2,2020-07-07,08:00:00,20019,239,8920,1322,7,10860
623,1,2,2020-07-08,08:00:00,21197,252,9745,1178,13,11200
624,1,2,2020-07-09,08:00:00,22259,264,11101,1062,12,10894
625,1,2,2020-07-10,08:00:00,23814,277,12154,1555,13,11383
626,1,2,2020-07-11,08:00:00,25422,292,13194,1608,15,11936
627,1,2,2020-07-12,08:00:00,27235,309,14393,1813,17,12533
628,1,2,2020-07-13,08:00:00,29168,328,15412,1933,19,13428
629,1,2,2020-07-14,08:00:00,31103,365,16464,1935,37,14274
630,1,2,2020-07-15,08:00:00,33019,408,17467,1916,43,15144
631,1,2,2020-07-16,08:00:00,35451,452,18378,2432,44,16621
632,1,2,2020-07-17,08:00:00,38044,492,19393,2593,40,18159
633,1,2,2020-07-18,08:00:00,40646,534,20298,2602,42,19814
634,1,2,2020-07-19,08:00:00,44609,586,21763,3963,52,22260
635,1,2,2020-07-20,08:00:00,49650,642,22890,5041,56,26118
636,1,2,2020-07-21,08:00:00,53724,696,24228,4074,54,28800
637,1,2,2020-07-22,08:00:00,58668,758,25574,4944,62,32336
638,1,2,2020-07-23,08:00:00,64713,823,32127,6045,65,31763
639,1,2,2020-07-24,08:00:00,72711,884,37555,7998,61,34272
640,1,2,2020-07-25,08:00:00,80858,933,39935,8147,49,39990
641,1,2,2020-07-26,08:00:00,88671,985,43255,7813,52,44431
642,1,2,2020-07-27,08:00:00,96298,1041,46301,7627,56,48956
643,1,2,2020-07-28,08:00:00,102349,1090,49558,6051,49,51701
644,1,2,2020-07-29,08:00:00,110297,1148,52622,7948,58,56527
645,1,2,2020-07-30,08:00:00,120390,1213,55406,10093,65,63771
646,1,2,2020-07-31,08:00:00,130557,1281,60024,10167,68,69252
647,1,2,2020-08-01,08:00:00,140933,1349,63864,10376,68,75720
648,1,2,2020-08-02,08:00:00,150209,1407,76614,9276,58,72188
649,1,2,2020-08-03,08:00:00,158764,1474,82886,8555,67,74404
650,1,2,2020-08-04,08:00:00,166586,1537,88672,7822,63,76377
651,1,2,2020-08-05,08:00:00,176333,1604,95625,9747,67,79104
652,1,2,2020-08-06,08:00:00,186461,1681,104354,10128,77,80426
653,1,2,2020-08-07,08:00:00,196789,1753,112870,10328,72,82166
654,1,2,2020-08-08,08:00:00,206960,1842,120464,10171,89,84654
655,1,2,2020-08-09,08:00:00,217040,1939,129615,10080,97,85486
656,1,2,2020-08-10,08:00:00,227860,2036,138712,10820,97,87112
657,1,2,2020-08-11,08:00:00,235525,2116,145636,7665,80,87773
658,1,2,2020-08-12,08:00:00,244549,2203,154749,9024,87,87597
659,1,2,2020-08-13,08:00:00,254146,2296,161425,9597,93,90425
660,1,2,2020-08-14,08:00:00,264142,2378,170984,9996,82,90780
661,1,2,2020-08-15,08:00:00,273085,2475,180703,8943,97,89907
662,1,2,2020-08-16,08:00:00,281817,2562,191117,8732,87,88138
663,1,2,2020-08-17,08:00:00,289829,2650,201234,8012,88,85945
664,1,2,2020-08-18,08:00:00,296609,2732,209100,6780,82,84777
665,1,2,2020-08-19,08:00:00,306261,2820,218311,9652,88,85130
666,1,2,2020-08-20,08:00:00,316003,2906,226372,9742,86,86725
667,1,2,2020-08-21,08:00:00,325396,3001,235218,9393,95,87177
668,1,2,2020-08-22,08:00:00,334940,3092,244045,9544,91,87803
669,1,2,2020-08-23,08:00:00,345216,3189,252638,10276,97,89389
670,1,2,2020-08-24,08:00:00,353111,3282,260087,7895,93,89742
671,1,2,2020-08-25,08:00:00,361712,3368,268828,8601,86,89516
672,1,2,2020-08-26,08:00:00,371639,3460,278247,9927,92,89932
673,1,2,2020-08-27,08:00:00,382469,3541,286720,10830,81,92208
674,1,2,2020-08-28,08:00:00,393090,3633,295248,10621,92,94209
675,1,2,2020-08-29,08:00:00,403616,3714,303711,10526,81,96191
676,1,2,2020-08-30,08:00:00,414164,3796,312687,10548,82,97681
677,1,2,2020-08-31,08:00:00,424767,3884,321754,10603,88,99129
678,1,2,2020-09-01,08:00:00,434771,3969,330526,10004,85,100276
679,1,2,2020-09-02,08:00:00,445139,4053,339876,10368,84,101210
680,1,2,2020-09-03,08:00:00,455531,4125,348330,10392,72,103076
681,1,2,2020-09-04,08:00:00,465730,4200,358009,10199,75,103521
682,1,2,2020-09-05,08:00:00,476506,4276,370163,10776,76,102067
683,1,2,2020-09-06,08:00:00,487331,4347,382104,10825,71,100880
684,1,2,2020-09-07,08:00:00,498125,4417,394019,10794,70,99689
685,1,2,2020-09-08,08:00:00,506493,4487,404074,8368,70,97932
686,1,2,2020-09-09,08:00:00,517094,4560,415765,10601,73,96769
687,1,2,2020-09-10,08:00:00,527512,4634,425607,10418,74,97271
688,1,2,2020-09-11,08:00:00,537687,4702,435647,10175,68,97338
689,1,2,2020-09-12,08:00:00,547686,4779,446716,9999,77,96191
690,1,2,2020-09-13,08:00:00,557587,4846,457008,9901,67,95733
691,1,2,2020-09-14,08:00:00,567123,4912,467139,9536,66,95072
692,1,2,2020-09-15,08:00:00,575079,4972,476903,7956,60,93204
693,1,2,2020-09-16,08:00:00,583925,5041,486531,8846,69,92353
694,1,2,2020-09-17,08:00:00,592760,5105,497376,8835,64,90279
695,1,2,2020-09-18,08:00:00,601462,5177,508088,8702,72,88197
696,1,2,2020-09-19,08:00:00,609558,5244,519891,8096,67,84423
697,1,2,2020-09-20,08:00:00,617776,5302,530711,8218,58,81763
698,1,2,2020-09-21,08:00:00,625514,5359,541319,7738,57,78836
699,1,2,2020-09-22,08:00:00,631749,5410,551821,6235,51,74518
700,1,2,2020-09-23,08:00:00,639302,5461,562376,7553,51,71465
701,1,2,2020-09-24,08:00:00,646530,5506,570667,7228,45,70357
702,1,2,2020-09-25,08:00:00,654385,5558,579474,7855,52,69353
703,1,2,2020-09-26,08:00:00,661458,5606,588169,7073,48,67683
704,1,2,2020-09-27,08:00:00,668751,5663,597294,7293,57,65794
705,1,2,2020-09-28,08:00:00,675674,5708,605090,6923,45,64876
706,1,2,2020-09-29,08:00:00,681161,5745,612300,5487,37,63116
707,1,2,2020-09-30,08:00:00,687351,5780,622136,6190,35,59435
708,1,2,2020-10-01,08:00:00,693484,5828,629211,6133,48,58445
709,1,2,2020-10-02,08:00:00,700235,5869,636508,6751,41,57858
710,1,2,2020-10-03,08:00:00,706790,5900,643993,6555,31,56897
711,1,2,2020-10-04,08:00:00,713014,5941,651791,6224,41,55282
712,1,2,2020-10-05,08:00:00,719256,5981,658875,6242,40,54400
713,1,2,2020-10-06,08:00:00,723512,6019,666433,4256,38,51060
714,1,2,2020-10-07,08:00:00,729307,6052,672479,5795,33,50776
715,1,2,2020-10-08,08:00:00,734427,6086,678828,5120,34,49513
716,1,2,2020-10-09,08:00:00,739719,6128,684930,5292,42,48661
717,1,2,2020-10-10,08:00:00,744864,6159,691040,5145,31,47665
718,1,2,2020-10-11,08:00:00,750517,6194,697699,5653,35,46624
719,1,2,2020-10-12,08:00:00,755727,6224,703208,5210,30,46295
720,1,2,2020-10-13,08:00:00,758951,6256,708712,3224,32,43983
721,1,2,2020-10-14,08:00:00,763573,6291,714427,4622,35,42855
722,1,2,2020-10-15,08:00:00,767465,6319,719477,3892,28,41669
723,1,2,2020-10-16,08:00:00,771503,6357,725099,4038,38,40047
724,1,2,2020-10-17,08:00:00,775470,6382,730109,3967,25,38979
725,1,2,2020-10-18,08:00:00,779146,6406,735638,3676,24,37102
726,1,2,2020-10-19,08:00:00,783132,6429,740229,3986,23,36474
727,1,2,2020-10-20,08:00:00,786050,6453,744532,2918,24,35065
728,1,2,2020-10-21,08:00:00,789553,6481,749676,3503,28,33396
729,1,2,2020-10-22,08:00:00,793299,6508,754415,3746,27,32376
730,1,2,2020-10-23,08:00:00,796919,6524,758138,3620,16,32257
731,1,2,2020-10-24,08:00:00,800684,6544,762419,3765,20,31721
732,1,2,2020-10-25,08:00:00,804026,6566,765991,3342,22,31469
733,1,2,2020-10-26,08:00:00,807023,6587,769576,2997,21,30860
734,1,2,2020-10-27,08:00:00,808924,6606,773548,1901,19,28770
735,1,2,2020-10-28,08:00:00,811825,6625,777900,2901,19,27300
736,1,2,2020-10-29,08:00:00,814774,6643,781509,2949,18,26622
737,1,2,2020-10-30,08:00:00,817679,6659,784752,2905,16,26268
738,1,2,2020-10-31,08:00:00,820565,6676,788375,2886,17,25514
739,1,2,2020-11-01,08:00:00,823348,6690,792083,2783,14,24575
740,1,2,2020-11-02,08:00:00,825966,6706,795592,2618,16,23668
741,1,2,2020-11-03,08:00:00,827882,6719,798625,1916,13,22538
742,1,2,2020-11-04,08:00:00,830731,6734,802325,2849,15,21672
743,1,2,2020-11-05,08:00:00,833208,6744,805026,2477,10,21438
744,1,2,2020-11-06,08:00:00,835953,6757,807318,2745,13,21878
745,1,2,2020-11-07,08:00:00,838363,6768,809770,2410,11,21825
746,1,2,2020-11-08,08:00:00,840730,6779,812517,2367,11,21434
747,1,2,2020-11-09,08:00:00,842967,6791,814773,2237,12,21403
748,1,2,2020-11-10,08:00:00,844359,6802,816322,1392,11,21235
749,1,2,2020-11-11,08:00:00,846245,6814,818473,1886,12,20958
750,1,2,2020-11-12,08:00:00,847977,6828,820234,1732,14,20915
751,1,2,2020-11-13,08:00:00,849705,6837,822011,1728,9,20857
752,1,2,2020-11-14,08:00:00,851298,6847,824189,1593,10,20262
753,1,2,2020-11-15,08:00:00,852955,6854,826344,1657,7,19757
754,1,2,2020-11-16,08:00:00,854011,6868,828484,1056,14,18659
755,1,2,2020-11-17,08:00:00,854764,6881,829991,753,13,17892
756,1,2,2020-11-18,08:00:00,856159,6890,832284,1395,9,16985
757,1,2,2020-11-19,08:00:00,857395,6899,833980,1236,9,16516
758,1,2,2020-11-20,08:00:00,858711,6910,835801,1316,11,16000
759,1,2,2020-11-21,08:00:00,859932,6920,837630,1221,10,15382
760,1,2,2020-11-22,08:00:00,861092,6927,839395,1160,7,14770
761,1,2,2020-11-23,08:00:00,862213,6938,841026,1121,11,14249
762,1,2,2020-11-24,08:00:00,862758,6948,842416,545,10,13394
763,1,2,2020-11-25,08:00:00,863843,6956,843863,1085,8,13024
764,1,2,2020-11-26,08:00:00,864674,6962,845039,831,6,12673
765,1,2,2020-11-27,08:00:00,865705,6970,846120,1031,8,12615
766,1,2,2020-11-28,08:00:00,866438,6976,847325,733,6,12137
767,1,2,2020-11-29,08:00:00,867063,6981,848511,625,5,11571
768,1,2,2020-11-30,08:00:00,867683,6988,852298,620,7,8397
769,1,2,2020-12-01,08:00:00,868064,6992,853232,381,4,7840
770,1,2,2020-12-02,08:00:00,868749,6996,854326,685,4,7427
771,1,2,2020-12-03,08:00:00,869412,7003,855485,663,7,6924
772,1,2,2020-12-04,08:00:00,870076,7014,856320,664,11,6742
773,1,2,2020-12-05,08:00:00,870675,7020,857233,599,6,6422
774,1,2,2020-12-06,08:00:00,871305,7024,858115,630,4,6166
775,1,2,2020-12-07,08:00:00,871972,7033,859029,667,9,5910
776,1,2,2020-12-08,08:00:00,872288,7038,859624,316,5,5626
777,1,2,2020-12-09,08:00:00,872839,7042,860368,551,4,5429
778,1,2,2020-12-10,08:00:00,873457,7045,861153,618,3,5259
779,1,2,2020-12-11,08:00:00,873995,7047,861711,538,2,5237
780,1,2,2020-12-12,08:00:00,874515,7049,862230,520,2,5236
781,1,2,2020-12-13,08:00:00,875025,7052,862895,510,3,5078
782,1,2,2020-12-14,08:00:00,875531,7057,863508,506,5,4966
783,1,2,2020-12-15,08:00:00,875836,7059,864049,305,2,4728
784,1,2,2020-12-16,08:00:00,876336,7064,864612,500,5,4660
785,1,2,2020-12-17,08:00:00,876814,7067,865327,478,3,4420
786,1,2,2020-12-18,08:00:00,877348,7069,865825,534,2,4454
787,1,2,2020-12-19,08:00:00,877806,7070,866359,458,1,4377
788,1,2,2020-12-20,08:00:00,878285,7074,866856,479,4,4355
789,1,2,2020-12-21,08:00:00,878723,7076,867445,438,2,4202
790,1,2,2020-12-22,08:00:00,878937,7078,867867,214,2,3992
791,1,2,2020-12-23,08:00:00,879339,7082,868279,402,4,3978
792,1,2,2020-12-24,08:00:00,879718,7085,868769,379,3,3864
793,1,2,2020-12-25,08:00:00,880075,7089,869124,357,4,3862
794,1,2,2020-12-26,08:00:00,880430,7091,869478,355,2,3861
795,1,2,2020-12-27,08:00:00,880712,7092,869920,282,1,3700
796,1,2,2020-12-28,08:00:00,881061,7094,870342,349,2,3625
797,1,2,2020-12-29,08:00:00,881273,7098,870752,212,4,3423
798,1,2,2020-12-30,08:00:00,881599,7100,871116,326,2,3383
799,1,2,2020-12-31,08:00:00,881948,7104,871588,349,4,3256
800,1,2,2021-01-01,08:00:00,882286,7108,871916,338,4,3262
801,1,2,2021-01-02,08:00:00,882612,7108,872266,326,0,3238
802,1,2,2021-01-03,08:00:00,882850,7111,872545,238,3,3194
803,1,2,2021-01-04,08:00:00,883082,7115,872897,232,4,3070
804,1,2,2021-01-05,08:00:00,883210,7118,873149,128,3,2943
805,1,2,2021-01-06,08:00:00,883587,7122,873427,377,4,3038
806,1,2,2021-01-07,08:00:00,883876,7125,873855,289,3,2896
807,1,2,2021-01-08,08:00:00,884171,7126,874223,295,1,2822
808,1,2,2021-01-09,08:00:00,884490,7127,874531,319,1,2832
809,1,2,2021-01-10,08:00:00,884689,7128,874954,199,1,2607
810,1,2,2021-01-11,08:00:00,884916,7129,875243,227,1,2544
811,1,2,2021-01-12,08:00:00,885037,7131,875456,121,2,2450
812,1,2,2021-01-13,08:00:00,885234,7133,875690,197,2,2411
813,1,2,2021-01-14,08:00:00,885437,7134,875921,203,1,2382
814,1,2,2021-01-15,08:00:00,885616,7138,876140,179,4,2338
815,1,2,2021-01-16,08:00:00,885710,7139,876372,94,1,2199
816,1,2,2021-01-17,08:00:00,885824,7139,876698,114,0,1987
817,1,2,2021-01-18,08:00:00,885985,7140,876949,161,1,1896
818,1,2,2021-01-19,08:00:00,886066,7141,877212,81,1,1713
819,1,2,2021-01-20,08:00:00,886245,7142,877443,179,1,1660
820,1,2,2021-01-21,08:00:00,886418,7142,877639,173,0,1637
821,1,2,2021-01-22,08:00:00,886557,7142,877893,139,0,1522
822,1,2,2021-01-23,08:00:00,886694,7146,878060,137,4,1488
823,1,2,2021-01-24,08:00:00,886852,7147,878232,158,1,1473
824,1,2,2021-01-25,08:00:00,887010,7147,878387,158,0,1476
825,1,2,2021-01-26,08:00:00,887066,7149,878528,56,2,1389
826,1,2,2021-01-27,08:00:00,887238,7150,878731,172,1,1357
827,1,2,2021-01-28,08:00:00,887349,7152,878828,111,2,1369
828,1,2,2021-01-29,08:00:00,887466,7152,878956,117,0,1358
829,1,2,2021-01-30,08:00:00,887591,7152,879131,125,0,1308
830,1,2,2021-01-31,08:00:00,887720,7153,879278,129,1,1289
831,1,2,2021-02-01,08:00:00,887836,7153,879405,116,0,1278
832,1,2,2021-02-02,08:00:00,887900,7154,879504,64,1,1242
833,1,2,2021-02-03,08:00:00,888004,7156,879651,104,2,1197
834,1,2,2021-02-04,08:00:00,888099,7157,879780,95,1,1162
835,1,2,2021-02-05,08:00:00,888178,7157,879867,79,0,1154
836,1,2,2021-02-06,08:00:00,888275,7158,880046,97,1,1071
837,1,2,2021-02-07,08:00:00,888350,7159,880179,75,1,1012
